eta,vf,rho_g_cc,E_mt_mpa,E_ds_mpa,E_hs_lo,E_hs_hi,nu_mt,particle_true_density,inside_hs_mt,inside_hs_ds,meets_target_mt,meets_target_ds
0.944,0.33,0.9236790157312,3609.3255002934584,3615.635553554946,3609.3255002934584,3647.507580063295,0.31125447190042804,0.4032697446400003,True,True,True,True
0.944,0.34,0.9159117131776,3629.208883336791,3635.8385886289684,3629.208883336791,3668.1167581183486,0.30995875417309804,0.4032697446400003,True,True,True,True
0.944,0.35,0.9081444106240001,3649.18179395366,3656.133693548493,3649.18179395366,3688.786091502699,0.3086553172917052,0.4032697446400003,True,True,True,True
0.944,0.36,0.9003771080704001,3669.244789054284,3676.520912956288,3669.244789054284,3709.515758961078,0.3073441091552921,0.4032697446400003,True,True,True,True
0.944,0.37,0.8926098055168,3689.3984300352713,3697.0002860124814,3689.3984300352713,3730.30593952234,0.3060250772303403,0.4032697446400003,True,True,True,True
0.944,0.38,0.8848425029632001,3709.643282824331,3717.571846335445,3709.643282824331,3751.1568124961223,0.304698168546408,0.4032697446400003,True,True,True,True
0.944,0.39,0.8770752004096001,3729.9799179255156,3738.235621873713,3729.9799179255156,3772.0685574694216,0.3033633296917146,0.4032697446400003,True,True,True,True
0.944,0.4,0.869307897856,3750.408910465001,3758.9916347743792,3750.408910465001,3793.0413543031295,0.302020506808673,0.4032697446400003,True,True,True,True
0.944,0.41,0.8615405953024001,3770.9308402374045,3779.839901636733,3770.9308402374045,3814.075383128487,0.3006696455893682,0.4032697446400003,True,True,True,True
0.944,0.42,0.8537732927488001,3791.5462917526884,3800.7804331356465,3791.5462917526884,3835.170824343499,0.2993106912709806,0.4032697446400003,True,True,True,True
0.944,0.43,0.8460059901952002,3812.255854283596,3821.813234052025,3812.255854283596,3856.3278586092606,0.29794358863115494,0.4032697446400003,True,True,True,True
0.944,0.44,0.8382386876416001,3833.0601219136697,3842.9383032153714,3833.0601219136697,3877.546666846231,0.29656828198331303,0.4032697446400003,True,True,True,True
0.944,0.45,0.8304713850880001,3853.959693585851,3864.155633397652,3853.959693585851,3898.8274302304535,0.2951847151719095,0.4032697446400003,True,True,True,True
0.944,0.46,0.8227040825344001,3874.955173151674,3885.4652110730945,3874.955173151674,3920.1703301896864,0.2937928315676293,0.4032697446400003,True,True,True,True
0.944,0.47,0.8149367799808,3896.0471694210282,3906.8670168310573,3896.0471694210282,3941.575548399483,0.2923925740625287,0.4032697446400003,True,True,True,True
0.944,0.48,0.8071694774272002,3917.236296212563,3928.3610248964433,3917.236296212563,3963.0432667792056,0.2909838850651146,0.4032697446400003,True,True,True,True
0.944,0.49,0.7994021748736002,3938.5231724046794,3949.947203188437,3938.5231724046794,3984.5736674879618,0.28956670649536526,0.4032697446400003,True,True,True,True
0.944,0.5,0.7916348723200002,3959.9084219871374,3971.625513271817,3959.9084219871374,4006.166932920479,0.2881409797796905,0.4032697446400003,True,True,True,True
0.944,0.51,0.7838675697664002,3981.3926741133223,3993.3959101028754,3981.3926741133223,4027.8232457029085,0.28670664584582806,0.4032697446400003,True,True,True,True
0.944,0.52,0.7761002672128001,4002.9765631531295,4015.2583421509526,4002.9765631531295,4049.5427886885573,0.2852636451176794,0.4032697446400003,True,True,True,True
0.944,0.53,0.7683329646592002,4024.660728746486,4037.2127514247136,4024.660728746486,4071.325744953553,0.2838119175100811,0.4032697446400003,True,True,True,True
0.944,0.54,0.7605656621056002,4046.445815857569,4059.2590731955584,4046.445815857569,4093.17229779243,0.2823514024235108,0.4032697446400003,True,True,True,True
0.944,0.55,0.7527983595520001,4068.3324748296463,4081.3972360333055,4068.3324748296463,4115.082630713654,0.28088203873872986,0.4032697446400003,True,True,True,True
0.944,0.56,0.7450310569984001,4090.321361440625,4103.627161606901,4090.321361440625,4137.056927435057,0.2794037648113573,0.4032697446400003,True,True,True,True
0.944,0.57,0.7372637544448002,4112.413136959276,4125.948764595405,4112.413136959276,4159.095371879219,0.2779165184663781,0.4032697446400003,True,True,True,True
0.944,0.58,0.7294964518912002,4134.608468202146,4148.3619530021915,4134.608468202146,4181.19814816875,0.2764202369925822,0.4032697446400003,True,True,True,True
0.944,0.59,0.7217291493376001,4156.908027591189,4170.866627707718,4156.908027591189,4203.365440621527,0.2749148571369352,0.4032697446400003,True,True,True,True
0.944,0.6,0.7139618467840001,4179.312493212111,4193.4626825637,4179.312493212111,4225.59743374582,0.27340031509887747,0.4032697446400003,True,True,True,True
0.945,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,2999.9999999999986,0.35,0.3964720925000004,True,True,False,False
0.945,0.01,1.172164720925,3016.6818218475914,3016.6885564781064,3016.6818218475914,3018.0567260193,0.3489296935185447,0.3964720925000004,True,True,False,False
0.945,0.02,1.1643294418499999,3033.431458797203,3033.4582476129303,3033.431458797203,3036.163673844883,0.34785314416449475,0.3964720925000004,True,True,False,False
0.945,0.03,1.1564941627749998,3050.2492805577563,3050.3092141273405,3050.2492805577563,3054.3209762568363,0.3467703132927333,0.3964720925000004,True,True,False,False
0.945,0.04,1.1486588836999998,3067.1356593850087,3067.241593330163,3067.1356593850087,3072.5287660886574,0.34568116197512466,0.3964720925000004,True,True,False,False
0.945,0.05,1.140823604625,3084.0909701028368,3084.2555190636554,3084.0909701028368,3090.7871762228797,0.344585650998067,0.3964720925000004,True,True,False,False
0.945,0.06,1.13298832555,3101.1155901247716,3101.351121650839,3101.1155901247716,3109.096339586592,0.3434837408600183,0.3964720925000004,True,True,False,False
0.945,0.07,1.125153046475,3118.2098994757052,3118.528527842812,3118.2098994757052,3127.4563891469425,0.3423753917689989,0.3964720925000004,True,True,False,False
0.945,0.08,1.1173177673999999,3135.374280813854,3135.7878607661173,3135.374280813854,3145.8674579065446,0.34126056364006796,0.3964720925000004,True,True,False,False
0.945,0.09,1.109482488325,3152.609119452902,3153.1292398404553,3152.609119452902,3164.329678898844,0.34013921609277475,0.3964720925000004,True,True,False,False
0.945,0.1,1.10164720925,3169.9148033843867,3170.552780781162,3169.9148033843867,3182.843185183406,0.33901130844858457,0.3964720925000004,True,True,False,False
0.945,0.11,1.093811930175,3187.2917233003063,3188.0585955056345,3187.2917233003063,3201.4081098411366,0.3378767997282769,0.3964720925000004,True,True,False,False
0.945,0.12,1.0859766511,3204.740272615942,3205.646792084172,3204.740272615942,3220.024585969451,0.33673564864931943,0.3964720925000004,True,True,False,False
0.945,0.13,1.078141372025,3222.26084749291,3223.3174746874156,3222.26084749291,3238.6927466773714,0.335587813623214,0.3964720925000004,True,True,False,False
0.945,0.14,1.07030609295,3239.8538468624643,3241.0707435317186,3239.8538468624643,3257.4127250805464,0.33443325275281466,0.3964720925000004,True,True,False,False
0.945,0.15,1.0624708138749999,3257.519672448997,3258.9066948248815,3257.519672448997,3276.1846542962226,0.33327192382962084,0.3964720925000004,True,True,False,False
0.945,0.16,1.0546355347999998,3275.2587287938027,3276.8254207125046,3275.2587287938027,3295.0086674381246,0.3321037843310405,0.3964720925000004,True,True,False,False
0.945,0.17,1.046800255725,3293.0714232790715,3294.8270091860104,3293.0714232790715,3313.8848976112918,0.3309287914176264,0.3964720925000004,True,True,False,False
0.945,0.18,1.03896497665,3310.958166152127,3312.91154400838,3310.958166152127,3332.8134779068264,0.3297469019302839,0.3964720925000004,True,True,False,False
0.945,0.19,1.031129697575,3328.919370549899,3331.079104819638,3328.919370549899,3351.7945413965763,0.3285580723874497,0.3964720925000004,True,True,False,False
0.945,0.2,1.0232944185,3346.9554525236526,3349.3297669098392,3346.9554525236526,3370.8282211277537,0.3273622589822427,0.3964720925000004,True,True,False,False
0.945,0.21,1.015459139425,3365.0668310639694,3367.663601215677,3365.0668310639694,3389.914650117473,0.3261594175795833,0.3964720925000004,True,True,False,False
0.945,0.22,1.00762386035,3383.253928125964,3386.0806742639356,3383.253928125964,3409.05396134722,0.32494950371328585,0.3964720925000004,True,True,False,False
0.945,0.23,0.999788581275,3401.5171686547824,3404.581048115822,3401.5171686547824,3428.2462877572557,0.32373247258311844,0.3964720925000004,True,True,False,False
0.945,0.24,0.9919533022,3419.8569806113364,3423.1647803126566,3419.8569806113364,3447.491762240931,0.3225082790518344,0.3964720925000004,True,True,False,False
0.945,0.25,0.9841180231250001,3438.2737949983107,3441.8319237572473,3438.2737949983107,3466.7905176389404,0.3212768776421713,0.3964720925000004,True,True,False,False
0.945,0.26,0.97628274405,3456.7680458864315,3460.5825266736692,3456.7680458864315,3486.142686733496,0.32003822253382014,0.3964720925000004,True,True,False,False
0.945,0.27,0.968447464975,3475.340170441011,3479.416632702382,3475.340170441011,3505.5484022424257,0.3187922675603623,0.3964720925000004,True,True,False,False
0.945,0.28,0.9606121859000001,3493.990608948745,3498.3342806576325,3493.990608948745,3525.0077968131964,0.3175389662061746,0.3964720925000004,True,True,False,False
0.945,0.29,0.9527769068249999,3512.719804844805,3517.335504529517,3512.719804844805,3544.5210030168546,0.3162782716033029,0.3964720925000004,True,True,True,True
0.945,0.3,0.94494162775,3531.528204740198,3536.4203334270223,3531.528204740198,3564.088153341897,0.3150101365283019,0.3964720925000004,True,True,True,True
0.945,0.31,0.937106348675,3550.4162584493993,3555.588791523237,3550.4162584493993,3583.709380188065,0.31373451339904274,0.3964720925000004,True,True,True,True
0.945,0.32,0.9292710695999999,3569.3844190182926,3574.8408979749624,3569.3844190182926,3603.3848158600367,0.3124513542714872,0.3964720925000004,True,True,True,True
0.945,0.33,0.921435790525,3588.433142752372,3594.1766667227203,3588.433142752372,3623.114592561077,0.3111606108364271,0.3964720925000004,True,True,True,True
0.945,0.34,0.91360051145,3607.562889245249,3613.596106809079,3607.562889245249,3642.8988423865717,0.3098622344161907,0.3964720925000004,True,True,True,True
0.945,0.35,0.9057652323750002,3626.774121407453,3633.0992219926766,3626.774121407453,3662.737697317505,0.3085561759613142,0.3964720925000004,True,True,True,True
0.945,0.36,0.8979299533000001,3646.067305495532,3652.6860107834063,3646.067305495532,3682.631289213829,0.3072423860471764,0.3964720925000004,True,True,True,True
0.945,0.37,0.8900946742250001,3665.4429111414374,3672.356466386033,3665.4429111414374,3702.579749807789,0.30592081487060163,0.3964720925000004,True,True,True,True
0.945,0.38,0.8822593951500001,3684.9014113822404,3692.1105766479773,3684.9014113822404,3722.583210697116,0.30459141224642244,0.3964720925000004,True,True,True,True
0.945,0.39,0.8744241160750001,3704.443282690142,3711.948323896806,3704.443282690142,3742.64180333818,0.30325412760400877,0.3964720925000004,True,True,True,True
0.945,0.4,0.8665888370000001,3724.069005002793,3731.8696849390076,3724.069005002793,3762.755659039031,0.3019089099837596,0.3964720925000004,True,True,True,True
0.945,0.41,0.8587535579250002,3743.779061753934,3751.874631167081,3743.779061753934,3782.9249089523523,0.30055570803355713,0.3964720925000004,True,True,True,True
0.945,0.42,0.8509182788500002,3763.5739399043678,3771.963128277249,3763.5739399043678,3803.149684068362,0.29919447000518323,0.3964720925000004,True,True,True,True
0.945,0.43,0.8430829997750002,3783.454129973231,3792.135136287671,3783.454129973231,3823.430115207568,0.2978251437506981,0.3964720925000004,True,True,True,True
0.945,0.44,0.8352477207000002,3803.420126069612,3812.3906094883027,3803.420126069612,3843.766333013495,0.29644767671878,0.3964720925000004,True,True,True,True
0.945,0.45,0.8274124416250002,3823.472425924499,3832.7294963037916,3823.472425924499,3864.158467945281,0.2950620159510258,0.3964720925000004,True,True,True,True
0.945,0.46,0.8195771625500001,3843.611530923057,3853.1517391691973,3843.611530923057,3884.606650270198,0.29366810807821236,0.3964720925000004,True,True,True,True
0.945,0.47,0.8117418834750001,3863.83794613725,3873.6572748180024,3863.83794613725,3905.111010056092,0.29226589931651736,0.3964720925000004,True,True,True,True
0.945,0.48,0.8039066044000002,3884.152180358804,3894.2460338834712,3884.152180358804,3925.671677163705,0.2908553354636998,0.3964720925000004,True,True,True,True
0.945,0.49,0.7960713253250002,3904.554746132522,3914.9179409487797,3904.554746132522,3946.2887812389395,0.2894363618952396,0.3964720925000004,True,True,True,True
0.945,0.5,0.7882360462500002,3925.04615978995,3935.672914506018,3925.04615978995,3966.962451705002,0.288008923560435,0.3964720925000004,True,True,True,True
0.945,0.51,0.7804007671750002,3945.626941483395,3956.510866661157,3945.626941483395,3987.6928177544532,0.28657296497845913,0.3964720925000004,True,True,True,True
0.945,0.52,0.7725654881000001,3966.297615220318,3977.431703399381,3966.297615220318,4008.480008341195,0.2851284302343724,0.3964720925000004,True,True,True,True
0.945,0.53,0.7647302090250002,3987.058708898076,3998.435324455457,3987.058708898076,4029.3241521723166,0.28367526297509243,0.3964720925000004,True,True,True,True
0.945,0.54,0.7568949299500002,4007.9107543390373,4019.5216231351073,4007.9107543390373,4050.2253776998814,0.28221340640532144,0.3964720925000004,True,True,True,True
0.945,0.55,0.7490596508750001,4028.8542873260944,4040.690486338997,4028.8542873260944,4071.1838131125987,0.28074280328342716,0.3964720925000004,True,True,True,True
0.945,0.56,0.7412243718000001,4049.8898476385166,4061.9417943375975,4049.8898476385166,4092.1995863273924,0.2792633959172807,0.3964720925000004,True,True,True,True
0.945,0.57,0.7333890927250003,4071.0179790882185,4083.2754207787907,4071.0179790882185,4113.272824980897,0.27777512616004907,0.3964720925000004,True,True,True,True
0.945,0.58,0.7255538136500003,4092.239229556408,4104.691232905102,4092.239229556408,4134.403656420818,0.2762779354059402,0.3964720925000004,True,True,True,True
0.945,0.59,0.7177185345750002,4113.554151030627,4126.189091170586,4113.554151030627,4155.59220769722,0.27477176458590363,0.3964720925000004,True,True,True,True
0.945,0.6,0.7098832555000002,4134.9632996421815,4147.768849330335,4134.9632996421815,4176.838605553706,0.2732565541632826,0.3964720925000004,True,True,True,True
0.946,0.0,1.18,2999.9999999999995,2999.9999999999995,2999.9999999999995,3000.0000000000005,0.35,0.38966003856000025,True,True,False,False
0.946,0.01,1.1720966003856,3016.137201429053,3016.143344495816,3016.137201429053,3017.385551491888,0.3489269087015919,0.38966003856000025,True,True,False,False
0.946,0.02,1.1641932007712,3032.3366966588956,3032.3611275762487,3032.3366966588956,3034.8171542986056,0.3478475519470715,0.38966003856000025,True,True,False,False
0.946,0.03,1.1562898011568,3048.5987974355135,3048.653445032719,3048.5987974355135,3052.2949078401525,0.34676189241272354,0.38966003856000025,True,True,False,False
0.946,0.04,1.1483864015424,3064.9238174019515,3065.0203892647214,3064.9238174019515,3069.818911306245,0.34566989252175356,0.38966003856000025,True,True,False,False
0.946,0.05,1.1404830019280001,3081.312072111753,3081.4620492318686,3081.312072111753,3087.389263649634,0.34457151444234085,0.38966003856000025,True,True,False,False
0.946,0.06,1.1325796023135999,3097.763879042492,3097.97851040584,3097.763879042492,3105.0060635793725,0.3434667200856746,0.38966003856000025,True,True,False,False
0.946,0.07,1.1246762026991999,3114.2795576094295,3114.569854722369,3114.2795576094295,3122.6694095539765,0.3423554711039721,0.38966003856000025,True,True,False,False
