table,eta,vf,particle_true_density_g_cc,E_mt_mpa,E_ds_mpa,nu_mt,rho_g_cc,specific_E_mpa_cc_g,E_hs_lo_mpa,E_hs_hi_mpa,inside_hs_band,feasible,hs_feasible,grade,eta_in_requested_range
grid,0.9299999999999999,0.03,0.49693322000000034,3071.277786101265,3071.4399224268386,0.34686870704404626,1.1595079966,2648.776718321138,3071.277786101265,3083.13155804243,True,False,False,,
grid,0.9299999999999999,0.04,0.49693322000000034,3095.3509823377567,3095.6383805869964,0.3458135991235343,1.1526773287999998,2685.3577362887727,3095.3509823377567,3111.0762410679486,True,False,False,,
grid,0.9299999999999999,0.05,0.49693322000000034,3119.5838009669123,3120.0315003510095,0.3447527209453207,1.145846661,2722.5141959609136,3119.5838009669123,3139.1393733138025,True,False,False,,
grid,0.9299999999999999,0.06,0.49693322000000034,3143.9778675336474,3144.6205350956247,0.34368601223870854,1.1390159932,2760.257877240883,3143.9778675336474,3167.321786371383,True,False,False,,
grid,0.9299999999999999,0.07,0.49693322000000034,3168.5348296763827,3169.4067390773544,0.34261341191625866,1.1321853254,2798.600863826726,3168.5348296763827,3195.6243193933938,True,False,False,,
grid,0.9299999999999999,0.08,0.49693322000000034,3193.256357503808,3194.3913672850804,0.3415348580598565,1.1253546576,2837.5555527658644,3193.256357503808,3224.047819180874,True,False,False,,
grid,0.9299999999999999,0.09,0.49693322000000034,3218.144143979344,3219.5756752899174,0.34045028790649484,1.1185239898000001,2877.1346643667166,3218.144143979344,3252.5931402713795,True,False,False,,
grid,0.9299999999999999,0.1,0.49693322000000034,3243.199905313549,3244.9609191004683,0.3393596378337622,1.111693322,2917.3512524828757,3243.199905313549,3281.261145028389,True,False,False,,
grid,0.9299999999999999,0.11,0.49693322000000034,3268.425381364618,3270.548355003453,0.33826284334503237,1.1048626542,2958.218715186091,3268.425381364618,3310.0527037319703,True,False,False,,
grid,0.9299999999999999,0.12,0.49693322000000034,3293.8223360472202,3296.3392394097177,0.33715983905434516,1.0980319864,2999.750805845213,3293.8223360472202,3338.968694670694,True,False,False,,
grid,0.9299999999999999,0.13,0.49693322000000034,3319.392557749809,3322.334828696252,0.33605055867097466,1.0912013186,3041.961644629018,3319.392557749809,3368.0100042348117,True,False,False,,
grid,0.9299999999999999,0.14,0.49693322000000034,3345.1378597606813,3348.5363790461183,0.3349349349836729,1.0843706508,3084.865730451842,3345.1378597606813,3397.177527010765,True,False,False,,
grid,0.9299999999999999,0.15,0.49693322000000034,3371.06008070295,3374.945146286432,0.3338128998445848,1.0775399829999999,3128.4779533818473,3371.06008070295,3426.472165876989,True,False,False,,
grid,0.9299999999999999,0.16,0.49693322000000034,3397.161084978672,3401.562385724601,0.3326843841528241,1.0707093152,3172.813607532787,3397.161084978672,3455.894832101079,True,False,False,,
grid,0.9299999999999999,0.17,0.49693322000000034,3423.442763222354,3428.3893519830685,0.3315493178377025,1.0638786474,3217.8884044612273,3423.442763222354,3485.446445438307,True,False,False,,
grid,0.9299999999999999,0.18,0.49693322000000034,3449.90703276406,3455.4272986766996,0.330407629841604,1.0570479796,3263.718487092277,3449.90703276406,3515.127934231536,True,False,True,,
grid,0.9299999999999999,0.19,0.49693322000000034,3476.5558381023734,3482.6774786623487,0.32925924810249485,1.0502173118,3310.3204441981597,3476.5558381023734,3544.9402355125562,True,False,True,,
grid,0.9299999999999999,0.2,0.49693322000000034,3503.3911513874323,3510.14114339747,0.3281040995360602,1.043386644,3357.7113254551423,3503.3911513874323,3574.884295104811,True,True,True,,
grid,0.9299999999999999,0.21,0.49693322000000034,3530.4149729143337,3537.8195429977272,0.3269421100174587,1.0365559762,3405.9086571058,3530.4149729143337,3604.961067727646,True,True,True,,
grid,0.9299999999999999,0.22,0.49693322000000034,3557.6293316271085,3565.713926014113,0.3257732043626851,1.0297253084,3454.9304582549275,3557.6293316271085,3635.1715171019855,True,True,True,,
grid,0.9299999999999999,0.23,0.49693322000000034,3585.03628563359,3593.825539253083,0.3245973063095301,1.0228946406000001,3504.79525782901,3585.03628563359,3665.5166160575386,True,True,True,,
grid,0.9299999999999999,0.24,0.49693322000000034,3612.63792273142,3622.155627595901,0.32341433849812934,1.0160639728,3555.5221122307466,3612.63792273142,3695.9973466415468,True,True,True,,
grid,0.9299999999999999,0.25,0.49693322000000034,3640.4363609454654,3650.70543369168,0.3222242224510888,1.0092333050000002,3607.130623721801,3640.4363609454654,3726.6147002290627,True,True,True,,
grid,0.9299999999999999,0.26,0.49693322000000034,3668.4337490769744,3679.47619805314,0.321026878553178,1.0024026372000001,3659.64095956887,3668.4337490769744,3757.3696776348397,True,True,True,,
grid,0.9299999999999999,0.27,0.49693322000000034,3696.632267264727,3708.4691585998903,0.31982222603057775,0.9955719694,3713.073871989959,3696.632267264727,3788.2632892268075,True,True,True,,
grid,0.9299999999999999,0.28,0.49693322000000034,3725.0341275585192,3737.6855505713356,0.3186101829296734,0.9887413016,3767.4507189399274,3725.0341275585192,3819.2965550412127,True,True,True,,
grid,0.9299999999999999,0.29,0.49693322000000034,3753.641574505287,3767.126606319189,0.3173906660953794,0.9819106338,3822.793485776472,3753.641574505287,3850.4705048993947,True,True,True,,
grid,0.9299999999999999,0.3,0.49693322000000034,3782.4568857481886,3796.7935551134096,0.31616359114898585,0.975079966,3879.1248078500553,3782.4568857481886,3881.786178526274,True,True,True,,
grid,0.9299999999999999,0.31,0.49693322000000034,3811.4823726390005,3826.6876229489244,0.31492887246551177,0.9682492982,3936.467994063763,3811.4823726390005,3913.244625670563,True,True,True,,
grid,0.9299999999999999,0.32,0.49693322000000034,3840.720380864151,3856.810032120086,0.3136864231505547,0.9614186304,3994.8470514516785,3840.720380864151,3944.8469062267163,True,True,True,,
grid,0.9299999999999999,0.33,0.49693322000000034,3870.173291084764,3887.162001576952,0.31243615501662175,0.9545879626,4054.2867108271703,3870.173291084764,3976.5940903586707,True,True,True,,
grid,0.9299999999999999,0.34,0.49693322000000034,3899.8435195910633,3917.74474614239,0.3111779785589299,0.9477572947999999,4114.81245355545,3899.8435195910633,4008.4872586254005,True,True,True,,
grid,0.9299999999999999,0.35000000000000003,0.49693322000000034,3929.733518971542,3948.559476574937,0.30991180293066045,0.9409266270000001,4176.450539507946,3929.733518971542,4040.527502108297,True,True,True,,
grid,0.9299999999999999,0.36,0.49693322000000034,3959.845778797251,3979.607399316245,0.3086375359176533,0.9340959592000001,4239.228036259394,3959.845778797251,4072.7159225404466,True,True,True,,
grid,0.9299999999999999,0.37,0.49693322000000034,3990.182826321653,4010.8897162884086,0.3073550839125282,0.9272652914000001,4303.172849592171,3990.182826321653,4105.053632437804,True,True,True,,
grid,0.9299999999999999,0.38,0.49693322000000034,4020.747227196383,4042.407624510868,0.30606435188821396,0.9204346236000001,4368.313755376186,4020.747227196383,4137.541755232295,True,True,True,,
grid,0.9299999999999999,0.39,0.49693322000000034,4051.54158620345,4074.162316144242,0.3047652433708736,0.9136039558000002,4434.680432896884,4051.54158620345,4170.181425406912,True,True,True,,
grid,0.9299999999999999,0.4,0.49693322000000034,4082.568548004188,4106.154978190988,0.3034576604122071,0.9067732880000001,4502.303499708063,4082.568548004188,4202.9737886328085,True,True,True,,
grid,0.9299999999999999,0.41000000000000003,0.49693322000000034,4113.830797905528,4138.386792197752,0.3021415035611158,0.8999426202,4571.214548091171,4113.830797905528,4235.920001908417,True,True,True,,
grid,0.9299999999999999,0.42,0.49693322000000034,4145.331062643984,4170.858934081968,0.3008166718347098,0.8931119524000002,4641.446183207506,4145.331062643984,4269.021233700684,True,True,True,,
grid,0.9299999999999999,0.43,0.49693322000000034,4177.072111187847,4203.572573921958,0.29948306268864416,0.8862812846000002,4713.0320630352235,4177.072111187847,4302.278664088387,True,True,True,,
grid,0.9299999999999999,0.44,0.49693322000000034,4209.056755558118,4236.528875562832,0.2981405719867602,0.8794506168000003,4786.006940188796,4209.056755558118,4335.69348490761,True,True,True,,
grid,0.9299999999999999,0.45,0.49693322000000034,4241.2878516686305,4269.72899657807,0.29678909397001857,0.8726199490000002,4860.4067057245675,4241.2878516686305,4369.266899899415,True,True,True,,
grid,0.9299999999999999,0.46,0.49693322000000034,4273.7683001859505,4303.174088095369,0.29542852122470004,0.8657892812000001,4936.268435042794,4273.7683001859505,4403.000124859735,True,True,True,,
grid,0.9299999999999999,0.47000000000000003,0.49693322000000034,4306.501047409558,4336.865294390707,0.29405874464985704,0.8589586134000001,5013.6304360034455,4306.501047409558,4436.894387791532,True,True,True,,
grid,0.9299999999999999,0.48,0.49693322000000034,4339.489086172884,4370.803752737039,0.2926796534239935,0.8521279456000002,5092.532299380657,4339.489086172884,4470.950929059271,True,True,True,,
grid,0.9299999999999999,0.49,0.49693322000000034,4372.735456765785,4404.99059316577,0.29129113497095177,0.8452972778000002,5173.014951788816,4372.735456765785,4505.171001545738,True,True,True,,
grid,0.9299999999999999,0.5,0.49693322000000034,4406.243247879047,4439.426937916741,0.28989307492498584,0.8384666100000001,5255.120711221937,4406.243247879047,4539.55587081123,True,True,True,,
grid,0.9299999999999999,0.51,0.49693322000000034,4440.015597571543,4474.113901874106,0.2884853570949961,0.8316359422000001,5338.893345357317,4440.015597571543,4574.106815255207,True,True,True,,
grid,0.9299999999999999,0.52,0.49693322000000034,4474.055694260659,4509.0525917982395,0.2870678634279034,0.8248052744000001,5424.378132784475,4474.055694260659,4608.825126280406,True,True,True,,
grid,0.9299999999999999,0.53,0.49693322000000034,4508.366777736667,4544.244106248137,0.285640473971138,0.8179746066000002,5511.621927331193,4508.366777736667,4643.712108459459,True,True,True,,
grid,0.9299999999999999,0.54,0.49693322000000034,4542.952140201736,4579.689535349499,0.28420306683421825,0.8111439388000001,5600.673225670087,4542.952140201736,4678.769079704104,True,True,True,,
grid,0.9299999999999999,0.55,0.49693322000000034,4577.815127334224,4615.3899601581725,0.2827555181493924,0.804313271,5691.582238401514,4577.815127334224,4713.997371436998,True,True,True,,
grid,0.9299999999999999,0.56,0.49693322000000034,4612.959139379041,4651.346453208981,0.2812977020313181,0.7974826032000001,5784.400964822251,4612.959139379041,4749.3983287661695,True,True,True,,
grid,0.9299999999999999,0.5700000000000001,0.49693322000000034,4648.387632264785,4687.560077666707,0.27982949053575146,0.7906519354000001,5879.183271603719,4648.387632264785,4784.9733106622125,True,True,True,,
grid,0.9299999999999999,0.58,0.49693322000000034,4684.104118748439,4724.031887278837,0.27835075361721595,0.7838212676000003,5975.9849756192525,4684.104118748439,4820.723690138203,True,True,True,,
grid,0.9299999999999999,0.59,0.49693322000000034,4720.11216958842,4760.762925962532,0.2768613590856245,0.7769905998000002,6074.863931176763,4720.11216958842,4856.650854432437,True,True,True,,
grid,0.9299999999999999,0.6,0.49693322000000034,4756.415414746813,4797.754227554598,0.27536117256182047,0.7701599320000001,6175.880121931366,4756.415414746813,4892.756205194036,True,True,True,,
grid,0.9325,0.0,0.48041254406250006,2999.9999999999995,2999.9999999999995,0.35,1.18,2542.372881355932,2999.9999999999995,3000.0000000000005,True,False,False,,
grid,0.9325,0.01,0.48041254406250006,3022.5912905658897,3022.607242181209,0.3489575171491266,1.173004125440625,2576.795106692817,3022.5912905658897,3026.058858095118,True,False,False,,
grid,0.9325,0.02,0.48041254406250006,3045.3227647345984,3045.38636853522,0.3479093038132031,1.16600825088125,2611.7506136281568,3045.3227647345984,3052.2225141579165,True,False,False,,
grid,0.9325,0.03,0.48041254406250006,3068.1957505526807,3068.3383905097053,0.34685530513666,1.159012376321875,2647.2502047731346,3068.1957505526807,3078.4916449482403,True,False,False,,
grid,0.9325,0.04,0.48041254406250006,3091.211592875339,3091.4643192416784,0.3457954655702111,1.1520165017624997,2683.3049597345307,3091.211592875339,3104.8669329827217,True,False,False,,
grid,0.9325,0.05,0.48041254406250006,3114.3716536332277,3114.765165432655,0.3447297288598417,1.145020627203125,2719.926243809705,3114.3716536332277,3131.3490665962777,True,False,False,,
grid,0.9325,0.06,0.48041254406250006,3137.6773121043416,3138.2419392221295,0.34365803803558637,1.13802475264375,2757.1257170067615,3137.6773121043416,3157.9387400044598,True,False,False,,
grid,0.9325,0.07,0.48041254406250006,3161.1299651911268,3161.8956500593704,0.3425803354000914,1.131028878084375,2794.915343404084,3161.1299651911268,3184.6366533665464,True,False,False,,
grid,0.9325,0.08,0.48041254406250006,3184.731027702911,3185.7273065717836,0.34149656251695826,1.124033003525,2833.307400864123,3184.731027702911,3211.443512849504,True,False,False,,
grid,0.9325,0.09,0.48041254406250006,3208.4819326437882,3209.7379164293343,0.3404066601988607,1.1170371289656251,2872.3144911170843,3208.4819326437882,3238.3600306927306,True,False,False,,
grid,0.9325,0.1,0.48041254406250006,3232.3841315060745,3233.928486222488,0.3393105684954331,1.1100412544062501,2911.9495502309455,3232.3841315060745,3265.386925273653,True,False,False,,
grid,0.9325,0.11,0.48041254406250006,3256.4390945694595,3258.3000213160035,0.33820822668092304,1.1030453798468751,2952.2258594850546,3256.4390945694595,3292.524921174193,True,False,False,,
grid,0.9325,0.12,0.48041254406250006,3280.6483112059877,3282.853525714739,0.3370995732416038,1.0960495052875,2993.157056665479,3280.6483112059877,3319.774749248076,True,False,False,,
grid,0.9325,0.13,0.48041254406250006,3305.013290190996,3307.5900019247733,0.33598454586294013,1.0890536307281249,3034.757147801173,3305.013290190996,3347.1371466890255,True,False,False,,
grid,0.9325,0.14,0.48041254406250006,3329.535560020154,3332.510450813089,0.3348630814165032,1.0820577561687499,3077.040519361061,3329.535560020154,3374.6128570998453,True,False,False,,
grid,0.9325,0.15,0.48041254406250006,3354.216669232745,3357.615871465983,0.33373511594662747,1.0750618816093749,3120.02195093315,3354.216669232745,3402.202630562418,True,False,False,,
grid,0.9325,0.16,0.48041254406250006,3379.0581867413,3382.9072610464336,0.332600584656805,1.0680660070499999,3163.7166284078867,3379.0581867413,3429.9072237086098,True,False,False,,
grid,0.9325,0.17,0.48041254406250006,3404.061702167797,3408.385614650673,0.3314594218958092,1.0610701324906249,3208.140157689222,3404.061702167797,3457.727399792113,True,False,False,,
grid,0.9325,0.18,0.48041254406250006,3429.22882618652,3434.0519249770596,0.330311561143544,1.05407425793125,3253.308578957997,3429.22882618652,3485.6639287612256,True,False,False,,
grid,0.9325,0.19,0.48041254406250006,3454.5611908737437,3459.9071826926174,0.3291569349966106,1.047078383371875,3299.23838151364,3454.5611908737437,3513.717587332624,True,False,True,,
grid,0.9325,0.2,0.48041254406250006,3480.0604500644263,3485.9523757002535,0.3279954751535854,1.0400825088125,3345.9465192215735,3480.0604500644263,3541.8891590660674,True,False,True,,
grid,0.9325,0.21,0.48041254406250006,3505.728279716064,3512.1884892848543,0.32682711240000245,1.033086634253125,3393.4504265951978,3505.728279716064,3570.179434440129,True,True,True,,
grid,0.9325,0.22,0.48041254406250006,3531.5663782798447,3538.6165059014584,0.32565177659303407,1.02609075969375,3441.7680355428656,3531.5663782798447,3598.589210928924,True,True,True,,
grid,0.9325,0.23,0.48041254406250006,3557.576467079331,3565.237405021065,0.32446939664586116,1.019094885134375,3490.917792812039,3557.576467079331,3627.1192930798466,True,True,True,,
grid,0.9325,0.24,0.48041254406250006,3583.7602906967973,3592.0521629763857,0.3232799005117278,1.0120990105749998,3540.9186781644707,3583.7602906967973,3655.7704925923754,True,True,True,,
grid,0.9325,0.25,0.48041254406250006,3610.119617367436,3619.061752645674,0.3220832151676703,1.005103136015625,3591.790223318251,3610.119617367436,3684.543628397893,True,True,True,,
grid,0.9325,0.26,0.48041254406250006,3636.6562393816052,3646.267143684355,0.32087926659791544,0.99810726145625,3643.5525316945213,3636.6562393816052,3713.439526740622,True,True,True,,
grid,0.9325,0.27,0.48041254406250006,3663.371973495305,3673.66930196427,0.31966797977693767,0.991111386896875,3696.22629900879,3663.371973495305,3742.4590212596213,True,True,True,,
grid,0.9325,0.28,0.48041254406250006,3690.2686613491014,3701.2691895891985,0.31844927865216904,0.9841155123374999,3749.8328347491115,3690.2686613491014,3771.6029530718797,True,True,True,,
